RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
GODAVARI,1218,"GODAVARI AT RAJAHMUNDRY U/s, KUMARADEVAM, EAST
GODAVARI",ANDHRA PRADESH,25.0,33.0,29.0,5.6,8.1,6.85,7.1,8.3,7.7,137.0,291.0,214.0,1.2,2.5,1.85,0.2,5.7,2.95,4.0,11.0,7.5,39.0,150.0,94.5
GODAVARI,1219,"GODAVARI AT RAJAHMUNDRY D/s, DHAVALESWARAM, EAST
GODAVARI",ANDHRA PRADESH,25.0,35.0,30.0,6.0,8.0,7.0,6.6,8.3,7.45,163.0,262.0,212.5,1.0,2.6,1.8,0.4,4.4,2.4000000000000004,7.0,20.0,13.5,75.0,210.0,142.5
GODAVARI,2370,"GODAVARI AT RAJAMUNDRY U/s OF NALLA CHANNEL, EAST
GODAVARI DISTRICT",ANDHRA PRADESH,25.0,34.0,29.5,5.1,7.8,6.449999999999999,6.4,8.6,7.5,187.0,298.0,242.5,1.2,2.5,1.85,0.4,3.1,1.75,4.0,15.0,9.5,69.0,240.0,154.5
GODAVARI,2371,"GODAVARI AT RAJAMUNDRY D/s OF NALLA CHANNEL, EAST
GODAVARI DISTRICT",ANDHRA PRADESH,25.0,34.0,29.5,5.7,7.7,6.7,6.5,8.4,7.45,172.0,329.0,250.5,1.5,2.4,1.95,0.4,3.9,2.15,7.0,28.0,17.5,75.0,460.0,267.5
GODAVARI,14,"GODAVARI AT POLAVARAM, WEST GODAVARI DISTRICT",ANDHRA PRADESH,25.0,34.0,29.5,5.9,8.5,7.2,7.1,8.4,7.75,147.0,284.0,215.5,1.0,2.4,1.7,0.27,6.03,3.1500000000000004,5.0,14.0,9.5,45.0,150.0,97.5
KRISHNA,1194,"KRISHNA AT MAHABALESHWAR DHOM DAM NEAR KOINA DAM,
MAHABALESHWAR, SATARA",MAHARASHTRA,22.0,31.5,26.75,2.9,6.9,4.9,7.1,8.2,7.649999999999999,82.0,1174.0,628.0,1.8,11.0,6.4,0.3,3.3,1.7999999999999998,7.0,195.0,101.0,45.0,1600.0,822.5
KRISHNA,2190,"KRISHNA RIVER AT WAI,
SATARA",MAHARASHTRA,22.0,30.0,26.0,3.6,6.5,5.05,7.3,8.5,7.9,88.0,715.0,401.5,2.8,7.2,5.0,,,,45.0,275.0,160.0,550.0,1800.0,1175.0
KRISHNA,2187,"KRISHNA RIVER AT KSHETRA MAHULI, MAHULI, SATARA",MAHARASHTRA,20.0,26.0,23.0,3.7,6.4,5.050000000000001,7.3,8.7,8.0,161.0,625.0,393.0,3.0,8.0,5.5,0.2,5.8,3.0,95.0,350.0,222.5,900.0,1800.0,1350.0
KRISHNA,2188,"KRISHNA RIVER AT KRISHNA- VENNA SANGAM AT MAHULI,
SATARA",MAHARASHTRA,19.5,25.0,22.25,3.8,6.6,5.199999999999999,7.2,8.6,7.9,182.0,641.0,411.5,2.6,6.5,4.55,,,,50.0,550.0,300.0,550.0,1800.0,1175.0
KRISHNA,36,"KRISHNA AT KRISHNA BRIDGE, KARAD, KARAD, SATARA",MAHARASHTRA,22.0,30.0,26.0,3.6,6.7,5.15,7.3,8.5,7.9,77.0,638.0,357.5,2.8,7.0,4.9,0.3,4.8,2.55,17.0,350.0,183.5,350.0,1800.0,1075.0
KRISHNA,1906,"KRISHNA D/S OF ISLAMPUR, WALWA, SANGLI",MAHARASHTRA,21.0,28.0,24.5,5.7,7.0,6.35,7.3,8.1,7.699999999999999,64.0,854.0,459.0,1.8,2.8,2.3,2.0,3.4,2.7,4.0,14.0,9.0,34.0,150.0,92.0
KRISHNA,1153,"KRISHNA AT RAJAPUR WEIR,
RAJAPUR, SHIROL, KOHLAPUR",MAHARASHTRA,20.0,28.0,24.0,5.7,7.1,6.4,7.1,8.2,7.649999999999999,158.0,952.0,555.0,2.0,2.6,2.3,0.1,2.8,1.45,6.1,17.0,11.55,39.0,140.0,89.5
KRISHNA,37,"KRISHNA AT GAWALI GALLY,MIRAJ,SANGLI",MAHARASHTRA,22.0,23.0,22.5,5.2,7.0,6.1,7.1,8.3,7.7,175.0,957.0,566.0,1.8,2.8,2.3,0.3,3.99,2.145,4.5,12.0,8.25,40.0,120.0,80.0
KRISHNA,1310,"KRISHNA AT KURUNDWAD, SHIROL, KOLHAPUR",MAHARASHTRA,21.0,28.0,24.5,6.0,7.0,6.5,6.8,8.2,7.5,101.0,2471.0,1286.0,1.8,2.4,2.1,0.1,2.6,1.35,2.0,12.0,7.0,23.0,130.0,76.5
KRISHNA,1889,"KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD
ROAD",KARNATAKA,22.0,30.0,26.0,7.0,8.1,7.55,7.3,8.3,7.800000000000001,271.0,1260.0,765.5,0.7,2.4,1.5499999999999998,3.1,10.3,6.7,500.0,1800.0,1150.0,1600.0,3200.0,2400.0
KRISHNA,1182,"KRISHNA AT U/S OF
UGARKHURD BARRAGE,",KARNATAKA,22.0,28.0,25.0,6.9,8.7,7.8,7.5,8.4,7.95,270.0,998.0,634.0,1.0,3.6,2.3,2.6,9.3,5.95,220.0,1800.0,1010.0,900.0,3200.0,2050.0
KRISHNA,2781,"KRISHNA AT D/S OF ALAMATTI
DAM,",KARNATAKA,28.0,34.0,31.0,5.4,10.0,7.7,7.4,9.4,8.4,392.0,3360.0,1876.0,0.2,4.7,2.45,0.5,46.3,23.4,170.0,1000.0,585.0,500.0,1800.0,1150.0
KRISHNA,1181,"KRISHNA AT D/S OF
NARAYANPURA DAM,",KARNATAKA,26.0,34.0,30.0,5.3,10.1,7.699999999999999,7.5,9.5,8.5,390.0,3300.0,1845.0,0.1,4.4,2.25,0.4,44.8,22.6,170.0,1800.0,985.0,500.0,3200.0,1850.0
KRISHNA,1028,"KRISHNA AT TINTINI BRIDGE,",KARNATAKA,27.0,29.0,28.0,6.6,7.6,7.1,8.0,8.5,8.25,350.0,926.0,638.0,2.0,2.6,2.3,0.2,0.37,0.285,110.0,350.0,230.0,540.0,1600.0,1070.0
KRISHNA,1170,"KRISHNA AT D/S OF DEVASAGAR BDG.,",KARNATAKA,26.0,31.0,28.5,7.0,7.8,7.4,8.1,8.6,8.35,470.0,2000.0,1235.0,2.5,64.0,33.25,0.2,0.3,0.25,220.0,470.0,345.0,920.0,2200.0,1560.0
KRISHNA,1784,"KRISHNA AT THANGADI , MAHABOOBNAGAR DIST.",TELANGANA,25.0,30.0,27.5,4.0,6.2,5.1,7.6,8.5,8.05,456.0,1062.0,759.0,3.0,3.0,3.0,0.2,1.8,1.0,1.8,1.8,1.8,20.0,20.0,20.0
KRISHNA,39,KRISHNA AT GADWAL BRIDGE,TELANGANA,26.0,30.0,28.0,4.6,6.1,5.35,7.5,8.5,8.0,372.0,982.0,677.0,0.4,3.0,1.7,0.1,2.4,1.25,1.8,1.8,1.8,22.0,22.0,22.0
KRISHNA,1465,"KRISHNA AT WADAPALLY AFTER CONFL. WITH R.
MUSI(SHIFTED FROM 1220)",TELANGANA,18.0,23.0,20.5,5.9,7.4,6.65,6.7,7.6,7.15,467.0,1299.0,883.0,2.0,3.0,2.5,6.3,36.4,21.35,1.8,1.8,1.8,41.0,48.0,44.5
KRISHNA,1175,"KRISHNA A/c WITH TUNGABHADRA, SANGAMESHWARAM,
KURNOOL",ANDHRA PRADESH,16.0,27.0,21.5,5.8,7.2,6.5,6.6,7.9,7.25,243.0,834.0,538.5,0.7,2.5,1.6,0.5,6.1,3.3,1.8,200.0,100.9,500.0,1100.0,800.0
KRISHNA,1786,"KRISHNA AT VEDADRI,
KURNOOL",ANDHRA PRADESH,22.0,28.0,25.0,7.0,7.5,7.25,7.4,7.9,7.65,369.0,980.0,674.5,0.8,1.8,1.3,0.4,1.6,1.0,1.8,3.0,2.4,120.0,1300.0,710.0
KRISHNA,3083,"KRISHNA D/S OF SRISHAILAM,
KURNOOL",ANDHRA PRADESH,14.0,25.0,19.5,5.2,7.2,6.2,7.1,7.8,7.449999999999999,263.0,514.0,388.5,0.8,1.8,1.3,0.6,1.4,1.0,1.8,300.0,150.9,200.0,1600.0,900.0
KRISHNA,3079,"D/S OF RIVER KRISHNA A/C WITH TREATED SEWAGE DISCHARGING FROM 10mLD STP LOCATED AT RAMALINGESHWARNAGAR,
VIJAYAWADA, KRISHNA",ANDHRA PRADESH,26.0,27.0,26.5,7.2,7.4,7.300000000000001,7.6,8.5,8.05,354.0,698.0,526.0,0.8,1.2,1.0,0.3,0.4,0.35,2.0,2.0,2.0,210.0,920.0,565.0
KRISHNA,1787,"KRISHNA AT AMARAVATI,
GUNTUR",ANDHRA PRADESH,18.0,24.0,21.0,7.0,7.5,7.25,7.3,7.9,7.6,218.0,784.0,501.0,0.8,1.4,1.1,0.2,1.7,0.95,1.8,3.0,2.4,150.0,800.0,475.0
KRISHNA,25,"KRISHNA AT VIJAYWADA,
KRISHNA",ANDHRA PRADESH,22.0,28.0,25.0,7.0,7.4,7.2,7.1,8.0,7.55,286.0,1041.0,663.5,0.8,1.6,1.2000000000000002,0.36,1.36,0.8600000000000001,1.8,3.0,2.4,210.0,800.0,505.0
KRISHNA,1782,"KRISHNA AT HAMSALADEEVI PULIGADDA AQUEDUCT NEAR
AVANIGADDA(V)",ANDHRA PRADESH,25.0,31.0,28.0,4.9,6.0,5.45,7.1,7.9,7.5,21320.0,38100.0,29710.0,1.8,2.6,2.2,0.7,1.1,0.9,2.0,4.0,3.0,130.0,1600.0,865.0
CAUVERY,1198,"CAUVERY AT NAPOKULU BDG (D/S),",KARNATAKA,18.0,28.0,23.0,6.4,7.4,6.9,6.5,8.0,7.25,47.0,129.0,88.0,1.0,1.5,1.25,0.1,0.4,0.25,34.0,93.0,63.5,210.0,410.0,310.0
CAUVERY,1195,"CAUVERY AT KUSHAL NAGAR U/S (NEAR BAICHANAHALLI),",KARNATAKA,20.0,29.0,24.5,7.0,7.5,7.25,6.7,8.0,7.35,54.0,209.0,131.5,1.0,1.4,1.2,0.2,0.6,0.4,40.0,130.0,85.0,210.0,470.0,340.0
CAUVERY,33,"CAUVERY AT KRS DAM, BALAMURIKSHETRA",KARNATAKA,22.0,28.0,25.0,6.0,7.4,6.7,7.7,8.4,8.05,125.0,327.0,226.0,1.2,2.6,1.9,0.5,0.81,0.655,120.0,390.0,255.0,940.0,1500.0,1220.0
CAUVERY,1171,"CAUVERY AT SRI RANGAPATTANNA, D/S OF
ROAD BDG.,",KARNATAKA,21.0,27.0,24.0,5.8,7.3,6.55,7.5,8.3,7.9,122.0,381.0,251.5,1.1,2.4,1.75,0.5,1.4,0.95,210.0,630.0,420.0,1300.0,2100.0,1700.0
CAUVERY,1386,"CAUVERY AT D/S OF
KAREKUARA VILLAGE,",KARNATAKA,20.0,26.0,23.0,6.0,7.3,6.65,7.9,8.3,8.100000000000001,156.0,335.0,245.5,1.2,2.4,1.7999999999999998,0.5,0.9,0.7,130.0,400.0,265.0,840.0,2000.0,1420.0
CAUVERY,34,"CAUVERY AT SATHYAGALAM
BRIDGE",KARNATAKA,23.0,30.0,26.5,6.0,7.3,6.65,7.5,8.4,7.95,205.0,428.0,316.5,1.2,2.5,1.85,0.4,2.1,1.25,170.0,490.0,330.0,940.0,1400.0,1170.0
CAUVERY,2773,"CAUVERY AT BANNUR BRIDGE,",KARNATAKA,24.0,29.0,26.5,5.3,7.2,6.25,7.9,8.3,8.100000000000001,183.0,432.0,307.5,1.2,3.0,2.1,0.6,1.5,1.05,210.0,330.0,270.0,940.0,1400.0,1170.0
CAUVERY,2774,"CAUVERY AT
RANGANATHITTU,",KARNATAKA,23.0,27.0,25.0,5.5,7.5,6.5,7.7,8.2,7.949999999999999,136.0,364.0,250.0,1.1,3.0,2.05,0.6,1.5,1.05,210.0,580.0,395.0,1100.0,1700.0,1400.0
CAUVERY,3566,"CAUVERY AT KRS DAM
MANDYA",KARNATAKA,23.0,28.0,25.5,6.1,7.3,6.699999999999999,7.6,8.3,7.95,119.0,339.0,229.0,1.2,2.5,1.85,0.5,1.1,0.8,130.0,340.0,235.0,940.0,1300.0,1120.0
CAUVERY,3568,"CAUVERY AT WATER SUPPLY INTAKE POINT TO
SRIRANGAPATNA TOWN",KARNATAKA,22.0,27.0,24.5,5.6,7.8,6.699999999999999,7.8,8.3,8.05,122.0,365.0,243.5,1.2,2.8,2.0,0.4,1.2,0.8,170.0,450.0,310.0,840.0,1700.0,1270.0
CAUVERY,3569,"CAUVERY AT WATER SUPPLY INTAKE POINT TO MANDYA
TOWN",KARNATAKA,21.0,27.0,24.0,6.0,7.3,6.65,7.5,8.3,7.9,122.0,379.0,250.5,1.1,2.8,1.95,0.5,1.5,1.0,140.0,450.0,295.0,940.0,2200.0,1570.0
CAUVERY,3570,"CAUVERY D/S OF KR NAGAR
BRIDGE",KARNATAKA,24.0,32.0,28.0,6.3,7.2,6.75,7.3,8.4,7.85,104.0,458.0,281.0,1.2,2.8,2.0,0.5,1.8,1.15,220.0,680.0,450.0,1200.0,2000.0,1600.0
CAUVERY,3571,CAUVERY U/S OF KR NAGAR,KARNATAKA,24.0,32.0,28.0,6.0,7.4,6.7,6.9,8.4,7.65,115.0,453.0,284.0,1.3,2.8,2.05,0.5,1.8,1.15,210.0,910.0,560.0,1100.0,2500.0,1800.0
CAUVERY,3573,CAUVERY D/S OF KUSHALANAGAR TOWN,KARNATAKA,20.0,30.0,25.0,6.7,7.3,7.0,7.1,7.8,7.449999999999999,61.0,300.0,180.5,1.1,1.8,1.4500000000000002,0.4,0.9,0.65,40.0,140.0,90.0,260.0,630.0,445.0
CAUVERY,3576,"CAUVERY AT WATER SUPPLY INTAKE POINT TO MYSORE
PUMP HOUSE",KARNATAKA,23.0,28.0,25.5,6.7,7.4,7.050000000000001,7.1,8.3,7.7,140.0,327.0,233.5,1.1,2.0,1.55,0.5,0.9,0.7,92.0,210.0,151.0,790.0,1200.0,995.0
CAUVERY,3578,"CAUVERY D/S OF MADDUR WATER SUPPLY TREATMENT
PLANT AT BACHALLI",KARNATAKA,20.0,28.0,24.0,5.3,7.8,6.55,7.6,8.3,7.95,133.0,427.0,280.0,1.3,3.0,2.15,0.3,1.5,0.9,210.0,910.0,560.0,940.0,2600.0,1770.0
CAUVERY,3579,CAUVERY AT WATER SUPPLY INTAKE POINT AT KOLLEGALA DASANAPURA,KARNATAKA,22.0,30.0,26.0,5.8,7.1,6.449999999999999,7.1,8.3,7.7,222.0,441.0,331.5,1.1,2.8,1.95,0.6,1.7,1.15,260.0,460.0,360.0,1100.0,2100.0,1600.0
CAUVERY,3581,CAUVERY AT WATER SUPPLY INTAKE POINT AT T K HALLI,KARNATAKA,19.0,28.0,23.5,5.8,7.7,6.75,7.2,8.3,7.75,107.0,428.0,267.5,1.1,2.6,1.85,0.5,1.7,1.1,93.0,430.0,261.5,740.0,1500.0,1120.0
CAUVERY,4109,CAUVERY RIVER BEFORE CONFLUENCE AT SANGAM,KARNATAKA,24.0,28.0,26.0,4.8,8.5,6.65,7.3,8.5,7.9,197.0,1382.0,789.5,3.0,5.0,4.0,0.1,2.5,1.3,32.0,6300.0,3166.0,240.0,54000.0,27120.0
CAUVERY,30052,CAUVERY AT AJJIBORE (BANGALORE),KARNATAKA,,,,7.2,7.2,7.2,7.9,7.9,7.9,542.0,542.0,542.0,,,,,,,12.0,12.0,12.0,130.0,130.0,130.0
CAUVERY,50,CAUVERY AT METTUR,TAMIL NADU,24.0,30.0,27.0,4.2,8.4,6.300000000000001,6.6,8.3,7.45,188.0,523.0,355.5,0.5,5.7,3.1,0.07,1.75,0.91,17.0,94.0,55.5,70.0,350.0,210.0
CAUVERY,51,CAUVERY AT PALLIPPALAYAM,TAMIL NADU,25.0,29.0,27.0,5.2,8.2,6.699999999999999,6.9,8.3,7.6,228.0,711.0,469.5,0.2,6.0,3.1,0.09,0.42,0.255,26.0,940.0,483.0,63.0,2200.0,1131.5
CAUVERY,1320,"CAUVERY AT ERODE NEAR
CHIRAPALAYAM, TAMILNADU",TAMIL NADU,28.0,40.0,34.0,0.6,8.3,4.45,7.0,8.3,7.65,184.0,1060.0,622.0,0.4,15.0,7.7,0.0,1.2,0.6,27.0,370.0,198.5,84.0,930.0,507.0
CAUVERY,1323,"CAUVERY AT VELORE NEAR KATTIPALAYAM, TAMILNADU",TAMIL NADU,25.0,34.0,29.5,5.0,8.8,6.9,7.1,8.7,7.899999999999999,217.0,934.0,575.5,0.1,3.4,1.75,0.1,0.7,0.3999999999999999,31.0,250.0,140.5,94.0,580.0,337.0
CAUVERY,3015,"CAUVERY AT PUGALUR,
KARUR, TAMILNADU",TAMIL NADU,24.0,30.0,27.0,5.8,7.9,6.85,6.9,8.4,7.65,237.0,1124.0,680.5,0.2,2.7,1.4500000000000002,0.1,0.9,0.5,63.0,220.0,141.5,170.0,490.0,330.0
CAUVERY,1324,"CAUVERY AT MOHANUR NEAR PATTAIPALAYAM, TAMILNADU",TAMIL NADU,24.0,33.0,28.5,5.1,8.7,6.9,7.2,8.7,7.949999999999999,274.0,1115.0,694.5,0.2,3.4,1.8,0.1,0.6,0.35,45.0,260.0,152.5,140.0,630.0,385.0
CAUVERY,1451,"CAUVERY AT THIRUMUKKUDAL-CONFL.
PT.OF R. AMRAVATI",TAMIL NADU,25.0,30.0,27.5,5.7,8.3,7.0,6.9,8.4,7.65,248.0,1127.0,687.5,0.1,2.4,1.25,0.1,0.9,0.5,61.0,270.0,165.5,210.0,790.0,500.0
CAUVERY,31,CAUVERY AT MUSIRI,TAMIL NADU,26.0,31.0,28.5,6.3,8.5,7.4,6.9,8.5,7.7,376.0,1259.0,817.5,0.6,3.9,2.25,0.377,1.703,1.04,78.0,330.0,204.0,220.0,840.0,530.0
CAUVERY,3016,"CAUVERY AT PETTAIVAITHALAI, TRICHY,
TAMILNADU",TAMIL NADU,27.0,32.0,29.5,6.2,8.6,7.4,7.3,8.5,7.9,463.0,577.0,520.0,0.2,2.8,1.5,0.4,2.3,1.35,120.0,330.0,225.0,280.0,1100.0,690.0
CAUVERY,1202,"CAUVERY AT TIRUCHIRAPPALLI U/S, TAMILNADU",TAMIL NADU,24.0,32.0,28.0,6.1,7.5,6.8,7.4,8.3,7.85,353.0,536.0,444.5,0.3,3.0,1.65,0.5,1.2,0.85,46.0,320.0,183.0,110.0,940.0,525.0
CAUVERY,1325,"CAUVERY AT TIRUCHIRAPPALLI D/S, TAMILNADU",TAMIL NADU,24.0,30.0,27.0,2.8,7.7,5.25,6.3,7.7,7.0,170.0,899.0,534.5,1.7,6.2,3.95,0.1,1.6,0.8500000000000001,7.0,700.0,353.5,12.0,2100.0,1056.0
CAUVERY,1203,"CAUVERY AT TRICHY, GRAND ANAICUT, TAMILNADU",TAMIL NADU,22.0,30.0,26.0,2.5,6.1,4.3,7.0,8.1,7.55,383.0,815.0,599.0,1.7,17.0,9.35,0.4,1.2,0.8,91.0,350.0,220.5,250.0,1600.0,925.0
CAUVERY,1206,"CAUVERY AT THANJAVUR, TAMILNADU",TAMIL NADU,20.0,25.0,22.5,5.6,7.6,6.6,7.4,8.4,7.9,277.0,509.0,393.0,1.6,5.2,3.4000000000000004,0.2,4.1,2.15,78.0,250.0,164.0,320.0,580.0,450.0
CAUVERY,3018,"CAUVERY AT MAYILADUTHURAI,
NAGAPATTINAM, TAMILNADU",TAMIL NADU,30.0,30.0,30.0,6.2,6.3,6.25,7.0,7.9,7.45,242.0,845.0,543.5,0.4,0.8,0.6000000000000001,0.4,4.5,2.45,11.0,11.0,11.0,2.0,25.0,13.5
CAUVERY,3012,"CAUVERY AT KOMARAPALAYAM,
NAMAKAL, TAMILNADU",TAMIL NADU,19.0,30.0,24.5,5.2,9.0,7.1,6.9,7.9,7.4,238.0,610.0,424.0,0.2,4.4,2.3000000000000003,0.1,1.1,0.6000000000000001,140.0,630.0,385.0,390.0,1700.0,1045.0
CAUVERY,3013,"CAUVERY AT URRACHIKOTTAI,
ERODE, TAMILNADU",TAMIL NADU,21.0,32.0,26.5,5.5,8.4,6.95,7.1,8.3,7.7,254.0,520.0,387.0,0.2,2.6,1.4,0.1,0.7,0.3999999999999999,21.0,170.0,95.5,58.0,430.0,244.0
CAUVERY,3014,"CAUVERY AT VAIRAPALAYAM, NAMAKAL, TAMILNADU",TAMIL NADU,23.0,29.0,26.0,5.3,8.5,6.9,6.7,8.2,7.449999999999999,195.0,534.0,364.5,0.3,3.4,1.85,0.1,1.1,0.6000000000000001,41.0,330.0,185.5,93.0,1100.0,596.5
CAUVERY,3017,"CAUVERY AT KUMBAKONAM,
THANJAVUR, TAMILNADU",TAMIL NADU,20.0,30.0,25.0,5.3,8.7,7.0,7.4,8.6,8.0,258.0,843.0,550.5,1.2,7.5,4.35,0.1,3.4,1.75,40.0,210.0,125.0,120.0,470.0,295.0
CAUVERY,1326,"CAUVERY AT COLEROON, TAMILNADU",TAMIL NADU,24.0,36.0,30.0,1.7,8.0,4.85,6.0,8.0,7.0,128.0,76900.0,38514.0,0.3,6.0,3.15,0.2,1.1,0.65,17.0,170.0,93.5,48.0,430.0,239.0
CAUVERY,1327,"CAUVERY AT PITCHAVARAM,
TAMILNADU",TAMIL NADU,22.0,37.0,29.5,4.1,7.7,5.9,6.3,7.9,7.1,100.0,26200.0,13150.0,0.8,6.1,3.45,0.1,3.3,1.7,12.0,260.0,136.0,38.0,630.0,334.0
CAUVERY,1322,"CAUVERY AT 1KM. D/S OF BHAVANI RIVER CONFL.,
TAMILNADU",TAMIL NADU,28.0,40.0,34.0,3.2,9.0,6.1,6.4,8.3,7.35,179.0,638.0,408.5,0.3,4.2,2.25,0.2,0.4,0.3,26.0,260.0,143.0,94.0,700.0,397.0
CAUVERY,4099,"CAUVERY RIVER D/S BARACHUKI FALLS,
SATHEGALA, KOLLEGALA",KARNATAKA,23.0,29.0,26.0,5.7,7.6,6.65,7.7,8.4,8.05,199.0,425.0,312.0,1.1,2.6,1.85,0.5,1.5,1.0,110.0,320.0,215.0,630.0,1500.0,1065.0
BRAHMAPUTRA,1030,"BRAHAMPUTRA AT
DIBRUGARH, ASSAM",ASSAM,13.0,29.0,21.0,5.2,9.1,7.15,7.1,8.0,7.55,47.0,216.0,131.5,1.1,2.2,1.65,0.8,2.3,1.5499999999999998,300.0,1100.0,700.0,360.0,4300.0,2330.0
BRAHMAPUTRA,1262,"BRAHAMPUTRA AT NIMATIGHAT, ASSAM",ASSAM,16.0,29.0,22.5,5.4,8.0,6.7,6.8,7.8,7.3,103.0,200.0,151.5,0.7,1.9,1.2999999999999998,0.3,1.3,0.8,1.8,360.0,180.9,300.0,930.0,615.0
BRAHMAPUTRA,1526,"BRAHMPUTRA RIVER AT DHENUKHAPAHAR, ASSAM",ASSAM,18.0,30.0,24.0,7.2,7.9,7.550000000000001,6.9,7.7,7.300000000000001,72.0,252.0,162.0,1.0,2.5,1.75,0.8,2.1,1.4500000000000002,300.0,1500.0,900.0,720.0,4300.0,2510.0
BRAHMAPUTRA,1031,"BRAHAMPUTRA AT PANDU,",ASSAM,20.0,30.0,25.0,5.6,9.1,7.35,7.4,8.0,7.7,91.0,165.0,128.0,1.1,2.5,1.8,1.1,2.3,1.7,360.0,1500.0,930.0,1500.0,3600.0,2550.0
BRAHMAPUTRA,1299,"BRAHAMPUTRA AT
JOGIJHOGA NEAR BRIDGE",ASSAM,20.0,32.0,26.0,5.0,6.8,5.9,7.4,8.1,7.75,100.0,172.0,136.0,1.0,1.8,1.4,0.7,1.6,1.15,1.8,1100.0,550.9,720.0,4300.0,2510.0
BRAHMAPUTRA,2069,"BRAHMPUTRA RIVER NEAR WATER INTAKE POINT AT KACHARIGHAT, PANBAZAR,
GUWAHATI, ASSAM",ASSAM,22.0,32.0,27.0,6.3,9.3,7.800000000000001,7.6,8.2,7.899999999999999,78.0,170.0,124.0,1.2,1.9,1.5499999999999998,0.8,2.1,1.4500000000000002,360.0,1500.0,930.0,1100.0,4400.0,2750.0
BRAHMAPUTRA,2064,"BRAHMAPUTRA RIVER AT CHANDRAPUR, GUWAHATI",ASSAM,22.0,32.0,27.0,6.2,9.2,7.699999999999999,7.2,7.9,7.550000000000001,72.0,174.0,123.0,1.2,2.2,1.7000000000000002,1.0,3.0,2.0,300.0,730.0,515.0,700.0,2100.0,1400.0
BRAHMAPUTRA,2067,"BRAHMPUTRA RIVER AT
SUALKUCHI, DIST. KAMRUP,",ASSAM,19.0,30.0,24.5,6.4,9.2,7.8,7.0,8.0,7.5,86.0,168.0,127.0,1.1,2.4,1.75,0.8,2.3,1.5499999999999998,300.0,1100.0,700.0,720.0,2800.0,1760.0
BRAHMAPUTRA,2066,"BRAHMAPUTRA RIVER AT
DHUBRI",ASSAM,22.0,36.0,29.0,4.7,6.8,5.75,7.2,8.0,7.6,75.0,206.0,140.5,1.0,2.1,1.55,1.0,1.4,1.2,300.0,2000.0,1150.0,1400.0,4200.0,2800.0
BRAHMAPUTRA,3781,"BRAHAMPUTRA RIVER AT BOGIBEEL BRIDGE, BOGIBEEL,
DIBRUGARH",ASSAM,12.0,31.0,21.5,0.0,10.0,5.0,7.4,8.1,7.75,37.0,226.0,131.5,1.0,3.0,2.0,0.4,2.4,1.4,1.8,920.0,460.9,1.8,2700.0,1350.9
BRAHMAPUTRA,4004,BRAHAMPUTRA RIVER AT BISWANATH GHAT,ASSAM,18.0,28.0,23.0,7.3,7.8,7.55,7.3,7.9,7.6,62.0,150.0,106.0,1.1,2.1,1.6,0.4,1.9,1.15,300.0,1200.0,750.0,720.0,3500.0,2110.0
